char;alias_char
JIMMY;JIMMY (to Nurse)
JIMMY;JIMMY (OC)
JIMMY;JIMMY GATOR
JIMMY;JIMMY GATOR (OC)
EARL;EARL'S WHISPER VOICE
EARL;EARL'S VOICE
LINDA;LINDA (contd.)
FRANK;FRANK (contd.)
FRANK;FRANK (VO)
DONNIE;DONNIE SMITH
JIM;JIM KURRING (OC)
JIM;JIM KURRING,
JIM;JIM KURRING'S VOICE
JIM;JIMMY (to Paula)
JIM;JIM KURRING (sotto, to himself)
RICHARD;RICHARD (sotto)
CLAUDIA;CLAUIDA
DICK JENNINGS;DICK JENNINGS (VO)
STANLEY;STANLEY (buzzes)
LUIS;LUIS (to Todd)
PHIL;PHIL (OC);
STANLEY;STANELY;
YOUNG PHARAMCY KID;YOUNG PHARAMCY KID (OC)
MARCIE;MARCIE (OC)